id,Name,PresentID,Type,Tag,Fightgroup,SummonGroup,WalkSpeed,RunSpeed,FloatHeight,RotateSpeed,AttackSpeed,SkillCD,AttackProb,Sight,FightTogetherDis,BeLocked,InBornBuff,MaxSuperArmor,WeakStatus,SuperArmorBrokenBuff,SuperArmorRecoveryValue,SuperArmorRecoveryMax,AttackBase,MagicAttackBase,MaxHP,MobaExp,MobaExpRange,MobaKillNeedHint,PosIndex,HpSection,IsWander,Block,DynamicBlock,UsingGeneralCutscene,SoloShow,EndShow,Fov,AIStartTime,AIActionGap,IsFixedInCD,FashionTemplate,Highlight,UseMyMesh,ExtraReward,aihit,AiBehavior,InitEnmity,AlwaysHpBar,HideName,ratioleft,ratioright,ratioidle,ratiodistance,ratioskill,ratioexp,navigation,IsNavPingpong,HideInMiniMap,Access,SameBillBoard,PandoraDropIDs,DropIDs,BigMeleePoints
223508,雷兽,55026,1,,,,1,1,,10,100,100,0.15,10,10,,,999999999,TRUE,2001=1,20,20,150,1000,500000,,,,,5,FALSE,TRUE,,FALSE,FALSE,TRUE,,2.5,2,FALSE,,TRUE,,,1,Monster_Cyclops_Hellish_star6,0,,,0,0,0,0,0.85,0,,1,,,,,,
223509,小天启,40379,2,,,,1,3,,10,100,100,0.15,8,10,,,80000,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,FALSE,,TRUE,,,1,Monster_Small,0,,,0,0,0,0,0.85,0,,1,,,,,,
223601,天启,40381,1,,,,3,3,,5,100,100,0.15,15,10,,,999999999,,,,,150,1000,500000,,,,,10,FALSE,TRUE,,TRUE,FALSE,TRUE,55,2.5,1.5,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
223602,骷髅王,40382,1,,,,1.4,1.4,,10,100,100,0.15,25,10,,,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,TRUE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223603,死神,40383,1,,,,2,2,,10,100,100,0.15,30,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223604,食尸鬼,1403,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223605,食尸鬼,1402,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223606,灯光,1309,2,,,,0,0,,10,100,100,1,35,10,,21242=1,,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.1,0.1,FALSE,,FALSE,,,2,Monster_Stand_TargetHatredList,0,,,0,0,0,0,0.2,0,,1,,,,,,
223607,死亡骑士,40387,1,,,,0.6,0.6,,10,100,100,0.15,9,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223608,雷兽,55027,1,,,,1,1,,10,100,100,0.15,10,10,,,999999999,TRUE,2001=1,20,20,150,1000,500000,,,,,5,FALSE,TRUE,,FALSE,FALSE,TRUE,,2.5,2,FALSE,,TRUE,,,1,Monster_Cyclops_Hellish_star7,0,,,0,0,0,0,0.85,0,,1,,,,,,
223609,小天启,40379,2,,,,1,3,,10,100,100,0.15,8,10,,,80000,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,FALSE,,TRUE,,,1,Monster_Small,0,,,0,0,0,0,0.85,0,,1,,,,,,
223701,天启,40381,1,,,,3,3,,5,100,100,0.15,15,10,,,999999999,,,,,150,1000,500000,,,,,10,FALSE,TRUE,,TRUE,FALSE,TRUE,55,2.5,1.5,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
223702,骷髅王,40382,1,,,,1.4,1.4,,10,100,100,0.15,25,10,,,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,TRUE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223703,死神,40383,1,,,,2,2,,10,100,100,0.15,30,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223704,食尸鬼,1403,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223705,食尸鬼,1402,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223706,灯光,1309,2,,,,0,0,,10,100,100,1,35,10,,21242=1,,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.1,0.1,FALSE,,FALSE,,,2,Monster_Stand_TargetHatredList,0,,,0,0,0,0,0.2,0,,1,,,,,,
223707,死亡骑士,40387,1,,,,0.6,0.6,,10,100,100,0.15,9,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223708,雷兽,55028,1,,,,1,1,,10,100,100,0.15,10,10,,,999999999,TRUE,2001=1,20,20,150,1000,500000,,,,,5,FALSE,TRUE,,FALSE,FALSE,TRUE,,2.5,2,FALSE,,TRUE,,,1,Monster_Cyclops_Hellish_star8,0,,,0,0,0,0,0.85,0,,1,,,,,,
223709,小天启,40379,2,,,,1,3,,10,100,100,0.15,8,10,,,80000,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,FALSE,,TRUE,,,1,Monster_Small,0,,,0,0,0,0,0.85,0,,1,,,,,,
223801,天启,40381,1,,,,3,3,,5,100,100,0.15,15,10,,,999999999,,,,,150,1000,500000,,,,,10,FALSE,TRUE,,TRUE,FALSE,TRUE,55,2.5,1.5,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
223802,骷髅王,40382,1,,,,1.4,1.4,,10,100,100,0.15,25,10,,,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,TRUE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223803,死神,40383,1,,,,2,2,,10,100,100,0.15,30,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,TRUE,FALSE,TRUE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223804,食尸鬼,1403,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223805,食尸鬼,1402,2,,,,0.5,2.5,,10,100,100,0.15,30,10,,,,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,1.5,2,FALSE,,TRUE,,,1,Monster,0,,,0.25,0.25,0,0,0.25,0,,1,,,,,,
223806,灯光,1309,2,,,,0,0,,10,100,100,1,35,10,,21242=1,,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0.1,0.1,FALSE,,FALSE,,,2,Monster_Stand_TargetHatredList,0,,,0,0,0,0,0.2,0,,1,,,,,,
223807,死亡骑士,40387,1,,,,0.6,0.6,,10,100,100,0.15,9,10,,21241=1,999999999,,,,,150,1000,500000,,,,,6,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,0.5,FALSE,,TRUE,,,1,Monster,0,,,0,0,0,0,0.85,0,,1,,,,,,
223808,雷兽,55029,1,,,,1,1,,10,100,100,0.15,10,10,,,999999999,TRUE,2001=1,20,20,150,1000,500000,,,,,5,FALSE,TRUE,,FALSE,FALSE,TRUE,,2.5,2,FALSE,,TRUE,,,1,Monster_Cyclops_Hellish_star9,0,,,0,0,0,0,0.85,0,,1,,,,,,
223809,小天启,40379,2,,,,1,3,,10,100,100,0.15,8,10,,,80000,,,,,150,1000,500000,,,,,,TRUE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,FALSE,,TRUE,,,1,Monster_Small,0,,,0,0,0,0,0.85,0,,1,,,,,,
224001,半石人毒菌,40460,1,,,,0.8,2,,5,100,100,0.15,40,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,2,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224002,惩戒者布拉斯,40461,1,,,,1.4,4,,5,100,100,0.15,50,20,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224003,大主教卡扎满,40462,1,,,,2,2,,10,100,100,0.15,30,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1.5,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224004,石人胡之洛斯,40463,1,,,,0,0,,0,100,100,0.15,50,10,,,999999999,,,,,150,1000,500000,,,,,10,TRUE,TRUE,,FALSE,FALSE,FALSE,,1,2,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224005,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224006,机关,40405,2,,,,0,0,,0,100,100,1,35,10,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0,0.5,TRUE,,FALSE,,,0,Monster_asaioffice,0,TRUE,,0,0,0,0,100,0,,1,,,,,,
224007,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224008,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224009,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224010,蘑菇,40409,6,,,,0,0,,5,100,100,1,100,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster_Empty,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224011,蘑菇,40410,6,,,,0,0,,5,100,100,1,100,0,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224012,毒球隐形怪,40411,2,,4,,0,0,,5,100,100,1,50,10,,,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,0.5,TRUE,,FALSE,,,1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,,,,,,
224013,隐形闪电怪,1375,2,,4,,0,0,,20,100,100,1,15,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,0.1,0.1,TRUE,,FALSE,,,-1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,TRUE,,,,,
224101,半石人毒菌,40460,1,,,,0.8,2,,5,100,100,0.15,40,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,2,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224102,惩戒者布拉斯,40461,1,,,,1.4,4,,5,100,100,0.15,50,20,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224103,大主教卡扎满,40462,1,,,,2,2,,10,100,100,0.15,30,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1.5,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224104,石人胡之洛斯,40463,1,,,,0,0,,0,100,100,0.15,50,10,,,999999999,,,,,150,1000,500000,,,,,10,TRUE,TRUE,,FALSE,FALSE,FALSE,,1,2,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224105,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224106,机关,40405,2,,,,0,0,,0,100,100,1,35,10,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0,0.5,TRUE,,FALSE,,,0,Monster_asaioffice,0,TRUE,,0,0,0,0,100,0,,1,,,,,,
224107,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224108,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224109,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224110,蘑菇,40409,6,,,,0,0,,5,100,100,1,100,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster_Empty,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224111,蘑菇,40410,6,,,,0,0,,5,100,100,1,100,0,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224112,毒球隐形怪,40411,2,,4,,0,0,,5,100,100,1,50,10,,,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,0.5,TRUE,,FALSE,,,1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,,,,,,
224113,隐形闪电怪,1375,2,,4,,0,0,,20,100,100,1,15,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,0.1,0.1,TRUE,,FALSE,,,-1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,TRUE,,,,,
224201,半石人毒菌,40460,1,,,,0.8,2,,5,100,100,0.15,40,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,2,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224202,惩戒者布拉斯,40461,1,,,,1.4,4,,5,100,100,0.15,50,20,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224203,大主教卡扎满,40462,1,,,,2,2,,10,100,100,0.15,30,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1.5,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224204,石人胡之洛斯,40463,1,,,,0,0,,0,100,100,0.15,50,10,,,999999999,,,,,150,1000,500000,,,,,10,TRUE,TRUE,,FALSE,FALSE,FALSE,,1,2,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224205,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224206,机关,40405,2,,,,0,0,,0,100,100,1,35,10,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0,0.5,TRUE,,FALSE,,,0,Monster_asaioffice,0,TRUE,,0,0,0,0,100,0,,1,,,,,,
224207,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224208,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224209,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224210,蘑菇,40409,6,,,,0,0,,5,100,100,1,100,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster_Empty,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224211,蘑菇,40410,6,,,,0,0,,5,100,100,1,100,0,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224212,毒球隐形怪,40411,2,,4,,0,0,,5,100,100,1,50,10,,,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,0.5,TRUE,,FALSE,,,1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,,,,,,
224213,隐形闪电怪,1375,2,,4,,0,0,,20,100,100,1,15,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,0.1,0.1,TRUE,,FALSE,,,-1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,TRUE,,,,,
224301,半石人毒菌,40460,1,,,,0.8,2,,5,100,100,0.15,40,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,2,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224302,惩戒者布拉斯,40461,1,,,,1.4,4,,5,100,100,0.15,50,20,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224303,大主教卡扎满,40462,1,,,,2,2,,10,100,100,0.15,30,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1.5,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224304,石人胡之洛斯,40463,1,,,,0,0,,0,100,100,0.15,50,10,,,999999999,,,,,150,1000,500000,,,,,10,TRUE,TRUE,,FALSE,FALSE,FALSE,,1,2,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224305,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224306,机关,40405,2,,,,0,0,,0,100,100,1,35,10,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0,0.5,TRUE,,FALSE,,,0,Monster_asaioffice,0,TRUE,,0,0,0,0,100,0,,1,,,,,,
224307,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224308,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224309,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224310,蘑菇,40409,6,,,,0,0,,5,100,100,1,100,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster_Empty,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224311,蘑菇,40410,6,,,,0,0,,5,100,100,1,100,0,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
224312,毒球隐形怪,40411,2,,4,,0,0,,5,100,100,1,50,10,,,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,0.5,TRUE,,FALSE,,,1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,,,,,,
224313,隐形闪电怪,1375,2,,4,,0,0,,20,100,100,1,15,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,0.1,0.1,TRUE,,FALSE,,,-1,Monster_Stand_TargetHatredList,0,,TRUE,0,0,0,0,0,0,,1,TRUE,,,,,
224401,半石人毒菌,40460,1,,,,0.8,2,,5,100,100,0.15,40,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,2,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224402,惩戒者布拉斯,40461,1,,,,1.4,4,,5,100,100,0.15,50,20,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1,TRUE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224403,大主教卡扎满,40462,1,,,,2,2,,10,100,100,0.15,30,10,,,999999999,,,,,150,1000,500000,,,,,6,TRUE,TRUE,,TRUE,FALSE,TRUE,,1,1.5,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224404,石人胡之洛斯,40463,1,,,,0,0,,0,100,100,0.15,50,10,,,999999999,,,,,150,1000,500000,,,,,10,TRUE,TRUE,,FALSE,FALSE,FALSE,,1,2,FALSE,,TRUE,,,1,Monster_Nest,0,,,0,0,0,0,0.85,0,,1,,,,,,
224405,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224406,机关,40405,2,,,,0,0,,0,100,100,1,35,10,,21316=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,0,0.5,TRUE,,FALSE,,,0,Monster_asaioffice,0,TRUE,,0,0,0,0,100,0,,1,,,,,,
224407,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224408,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224409,石碑,40404,2,,4,,0,0,,0,100,100,1,35,10,,1=1,999999999,,,,,150,1000,500000,,,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,2.5,1.5,TRUE,,FALSE,,,0,Monster_stonetablet,0,,TRUE,0,0,0,0,100,0,,1,,,,,,
224410,蘑菇,40409,6,,,,0,0,,5,100,100,1,100,0,,,999999999,,,,,150,1000,500000,,,,,,FALSE,TRUE,,FALSE,FALSE,FALSE,,2.5,1,FALSE,,FALSE,,,1,Monster_Empty,0,TRUE,,0,0,0,0,100,0,,1,TRUE,,,,,
