UID,Prefab,Name,BoneSuffix,AnimLocation,SkillLocation,CurveLocation,BoundRadius,BoundRadiusOffset,BoundHeight,HugeMonsterColliders,Scale,UIAvatarAngle,UIAvatarScale,AvatarPos,Huge,EnterGame,AngluarSpeed,Idle,AttackIdle,FishingIdle,Walk,AttackWalk,Run,AttackRun,RunLeft,AttackRunLeft,RunRight,AttackRunRight,MoveFx,Freeze,FreezeFx,Hit_f,Hit_l,Hit_r,HitBackOffsetTimeScale,HitFly,HitFlyOffsetTimeScale,Hit_Roll,HitRollOffsetTimeScale,HitBack_Recover,HitFly_Bounce_GetUp,HitRoll_Recover,HitFx,Death,DeathFx,HitCurves,DeathCurve,A,AA,AAA,AAAA,AAAAA,OtherSkills,SkillNum,Dash,Ultra,Appear,Disappear,FishingCast,FishingPull,FishingWait,FishingWin,FishingLose,Dance,Kiss,InheritActionOne,InheritActionTwo,Atlas,Avatar,Atlas2,Avatar2,Shadow,Feeble,FeebleFx,ArmorBroken,SuperArmorRecoverySkill,RecoveryFX,RecoveryHitSlowFX,RecoveryHitStopFX
100021,Monster_cerberos,卡卡里,_cerberos,Monster_cerberos/,Monster_cerberos/,Monster_cerberos/,2.1,0|1.5,4.5,0.1=0.86=1.5=2|0.1=-0.67=1=2|0.1=-1.76=1=2|-3.91=3.8=0.25=1|1.818=-0.25=0.25=1|-0.842=-1.37=0.25=1|0.83=-2.91=0.25=1,1.2,,0.2,,TRUE,,,Monster_cerberos_idle,Monster_cerberos_idle,,,Monster_cerberos_walk,,Monster_cerberos_walk,,,,,,,,Monster_cerberos_idle|Monster_cerberos_idle|Monster_cerberos_idle,Monster_cerberos_idle|Monster_cerberos_idle|Monster_cerberos_idle,Monster_cerberos_idle|Monster_cerberos_idle|Monster_cerberos_idle,1|1|1,,1|1|1|1,,1|1|1,1|1|1,,0.4,,Monster_cerberos_dead,,,Monster_cerberos_dead_up|Monster_cerberos_dead_forward,Monster_cerberos_attack,,,,,Monster_cerberos_callhound_nest|Monster_cerberos_callhound|Monster_cerberos_lightningchain|Monster_cerberos_attack_firedash_nest|Monster_cerberos_firebreath|Monster_cerberos_darkliaghtning|Monster_cerberos_firewall|Monster_cerberos_down_right|Monster_cerberos_attack_firedash_start|Monster_cerberos_attack_firedash_run|Monster_cerberos_attack_firedash_loop|Monster_cerberos_attack_firedash_end,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_38,,,TRUE,,,,,,,
100022,Monster_manticore,狮蝎领主,_manticore,Monster_manticore/,Monster_manticore/,Monster_manticore/,2,,5,0.02=1.6=1.25=2|-0.067=0.193=0.75=2|-0.885=3.152=0.25=1|0.955=2.076=0.25=1|-0.696=-1.006=0.25=1|0.637=0.085=0.25=1,1.3,,0.2,,TRUE,,,Monster_manticore_idle,Monster_manticore_idle,,,Monster_manticore_walk,,Monster_manticore_walk,,,,,,,,Monster_manticore_hit_front|Monster_manticore_hit_front|Monster_manticore_hit_front,Monster_manticore_hit_front|Monster_manticore_hit_front|Monster_manticore_hit_front,Monster_manticore_hit_front|Monster_manticore_hit_front|Monster_manticore_hit_front,1|1|1,,1|1|1|1,,1|1|1,3|3|3,,0.4,,Monster_manticore_dead,,,Monster_manticore_dead_up|Monster_manticore_dead_forward,Monster_manticore_attack,,,,,Monster_manticore_callhound|Monster_manticore_callhound_nest|Monster_manticore_sleepgas|Monster_manticore_fly_gust|Monster_manticore_gravityup|Monster_manticore_stamp|Monster_manticore_tailattack|Monster_manticore_tailthom,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_40,,,TRUE,,,,,,,
100023,Monster_deathknight_red,死亡骑士,_deathknight,Monster_deathknight/,Monster_deathknight/,Monster_deathknight/,0.4,,1.3,,1.5,,0.7,,FALSE,,,Monster_deathknight_idle,Monster_deathknight_idle,,,Monster_deathknight_walk,,Monster_deathknight_walk,,,,,,,,Monster_deathknight_hit_front_back|Monster_deathknight_hit_front_shiver|Monster_deathknight_hit_front_recover,Monster_deathknight_hit_front_back|Monster_deathknight_hit_front_shiver|Monster_deathknight_hit_front_recover,Monster_deathknight_hit_front_back|Monster_deathknight_hit_front_shiver|Monster_deathknight_hit_front_recover,1|1|1,Monster_deathknight_Knockback|Monster_deathknight_bounce|Monster_deathknight_down|Monster_deathknight_getup,1|1|1|1,,1|1|1,1.5|1.5|1.5,0.6|0|3,0.4,,Monster_deathknight_dead,,Monster_deathknight_hit_front_forward|Monster_deathknight_hit_front_forward|Monster_deathknight_hit_front_forward|Monster_deathknight_hit_fly_forward|Monster_deathknight_hit_fly_up,Monster_deathknight_dead_up|Monster_deathknight_dead_forward,Monster_deathknight_attack,,,,,Monster_deathknight_onemore|Monster_deathknight_linedrive|Monster_deathknight_sword_nest|Monster_deathknight_cycloneslash|Monster_deathknight_whirltyphoon_start|Monster_deathknight_whirltyphoon_end|Monster_deathknight_whirltyphoon_loop|Monster_deathknight_run,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_49,,,TRUE,Monster_deathknight_weak,,Monster_deathknight_weak_start,Monster_deathknight_whirltyphoon,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_01
100024,Monster_lamia,娜迦,_lamia,Monster_lamia/,Monster_lamia/,Monster_lamia/,0.4,,1.8,,1.6,,0.5,,FALSE,,,Monster_lamia_idle,Monster_lamia_idle,,,Monster_lamia_walk,,Monster_lamia_run,,,,,,,,Monster_lamia_idle|Monster_lamia_idle|Monster_lamia_idle,Monster_lamia_idle|Monster_lamia_idle|Monster_lamia_idle,Monster_lamia_idle|Monster_lamia_idle|Monster_lamia_idle,1|1|1,,1|1|1|1,,1|1|1,1.667|1.667|1.667,1.667|0|1.667,0.4,,Monster_lamia_dead,,Monster_lamia_dead_forward|Monster_lamia_dead_forward|Monster_lamia_dead_forward,Monster_lamia_dead_up|Monster_lamia_dead_forward,Monster_lamia_attack,,,,,Monster_lamia_sixattack_fivechapter|Monster_lamia_Casting|Monster_lamia_tailattack,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_72,,,TRUE,Monster_lamia_idle,,Monster_lamia_idle,Monster_lamia_poisonworld_fivechapter,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01
100025,Monster_halfgolem_stone,布鲁,_halfgolem,Monster_halfgolem/,Monster_halfgolem/,Monster_halfgolem/,0.8,,2.15,,1,,0.35,,FALSE,,,Monster_halfgolem_idle,Monster_halfgolem_idle,,,Monster_halfgolem_walk,,Monster_halfgolem_run,,,,,,Monster_halfgolem_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,1|1|3.134,,0.335|1|0.19|1.567,,1|1|1,1.333|1.333|1.333,0|0|0,0.4,,Monster_halfgolem_dead,,Monster_halfgolem_hit_front_forward|Monster_halfgolem_hit_front_forward|Monster_halfgolem_hit_front_forward,Monster_halfgolem_dead_up|Monster_halfgolem_dead_forward,Monster_halfgolem_attack,,,,,Monster_halfgolem_heavyattack_opposer,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_56,,,TRUE,,,,,,,
100026,Monster_minotauros_red,巴翁得,,Monster_minotauros/,Monster_minotauros/,Monster_minotauros/,0.8,,2.65,,1.2,,0.28,,FALSE,,,Monster_minotauros_idle,Monster_minotauros_idle,,,Monster_minotauros_walk,,Monster_minotauros_walk,,,,,,,,Monster_minotauros_hit_front_back|Monster_minotauros_hit_front_shiver|Monster_minotauros_hit_front_recover,Monster_minotauros_hit_front_back|Monster_minotauros_hit_front_shiver|Monster_minotauros_hit_front_recover,Monster_minotauros_hit_front_back|Monster_minotauros_hit_front_shiver|Monster_minotauros_hit_front_recover,0.167|3|0.5,,0.05|1|0.81|2,,1|1|1,0.2|0.2|0.2,0|0|0,0.4,Effects/FX_Particle/NPC/xiaobing/Jz_putong_01,Monster_minotauros_dead,,Monster_minotauros_hit_forward|Monster_minotauros_hit_forward|Monster_minotauros_hit_forward,Monster_minotauros_dead_up|Monster_minotauros_dead_forward,Monster_minotauros_black_attack,,,,,Monster_minotauros_black_heavyattack|Monster_minotauros_roar|Monster_minotauros_black_charge|Monster_minotauros_crazyboom|Monster_minotauros_crazyboom_start|Monster_minotauros_crazyboom_shiver|Monster_minotauros_crazyboom_recover,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_37,,,TRUE,,,,,,,
100027,Monster_rhinoman_chief,犀牛人船长,_rhinoman,Monster_rhinoman/,Monster_rhinoman/,Monster_rhinoman/,0.8,,2.9,,1,,0.28,,FALSE,,,Monster_rhinoman_idle,Monster_rhinoman_idle,,,Monster_rhinoman_walk,,Monster_rhinoman_walk,,,,,,,,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,Monster_rhinoman_hit_front_back|Monster_rhinoman_hit_front_shiver|Monster_rhinoman_hit_front_recover,0.9|1|2.134,,0.23|1|0.19|1,,1|1|1,1.733|1.733|1.733,0|0|0,0.4,,Monster_rhinoman_dead,,Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward|Monster_rhinoman_hit_front_forward,Monster_rhinoman_dead_up|Monster_rhinoman_dead_forward,Monster_rhinoman_attack,,,,,Monster_rhinoman_callreinforcements|Monster_rhinoman_gunfire_elite|Monster_rhinoman_execute_elite|Monster_rhinoman_fire,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_34,,,TRUE,Monster_rhinoman_weak,,Monster_rhinoman_weak_start,Monster_rhinoman_crazyfire,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03
100028,NPC_soceresstiana,缇娜,_soceresstiana,NPC_soceresstiana/,,,0.2,,1,,1,,0.9,,FALSE,,,NPC_soceresstiana_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100029,NPC_adelin,艾德琳,_adelin,NPC_adelin/,,,0.2,,1,,1,,0.9,,FALSE,,,NPC_adelin_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100030,NPC_germain,杰梅因,_germain,NPC_germain/,,,0.2,,1.2,,1,,0.9,,FALSE,,,NPC_germain_idle,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100031,NPC_chandler,钱德勒,_chandler,NPC_chandler/,,,0.3,,1.1,,1,,0.8,,FALSE,,,NPC_chandler_Idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100032,Monster_halfgolem_green,兰卡,_halfgolem,Monster_halfgolem/,Monster_halfgolem/,Monster_halfgolem/,0.8,,2.15,,1,,0.35,,FALSE,,,Monster_halfgolem_idle,Monster_halfgolem_idle,,,Monster_halfgolem_walk,,Monster_halfgolem_run,,,,,,Monster_halfgolem_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,Monster_halfgolem_hit_front_back|Monster_halfgolem_hit_front_shiver|Monster_halfgolem_hit_front_recover,1|1|3.134,,0.335|1|0.19|1.567,,1|1|1,1.333|1.333|1.333,0|0|0,0.4,,Monster_halfgolem_dead,,Monster_halfgolem_hit_front_forward|Monster_halfgolem_hit_front_forward|Monster_halfgolem_hit_front_forward,Monster_halfgolem_dead_up|Monster_halfgolem_dead_forward,Monster_halfgolem_attack,,,,,Monster_halfgolem_heavyattack_opposer,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_30,,,TRUE,,,,,,,
100033,Monster_darkelf_blue,弗蕾亚,_darkelf,Monster_darkelf/,Monster_darkelf/,Monster_darkelf/,0.3,,1,,1.5,,0.8,,FALSE,,,Monster_darkelf_idle,Monster_darkelf_idle,,,Monster_darkelf_walk,,Monster_darkelf_run,,,,,,,,Monster_darkelf_hit_front_back|Monster_darkelf_hit_front_shiver|Monster_darkelf_hit_front_recover,Monster_darkelf_hit_left_back|Monster_darkelf_hit_left_shiver|Monster_darkelf_hit_left_recover,Monster_darkelf_hit_right_back|Monster_darkelf_hit_right_shiver|Monster_darkelf_hit_right_recover,1|1|1,Monster_darkelf_hit_fly_knockback|Monster_darkelf_hit_fly_bounce|Monster_darkelf_hit_fly_down|Monster_darkelf_hit_fly_getup,1|1.875|0.75|0.2,,1|1|1,0.1|0.1|0.1,0.633|0|1.033,0.4,,Monster_darkelf_dead,,Monster_darkelf_hit_front_forward|Monster_darkelf_hit_left_forward|Monster_darkelf_hit_right_forward|Monster_darkelf_hit_fly_forward|Monster_darkelf_hit_fly_up,Monster_darkelf_dead_up|Monster_darkelf_dead_forward,Monster_darkelf_clawattack,,,,,Monster_darkelf_lightningvolt|Monster_darkelf_cancel|Monster_darkelf_red_jumpattack|Monster_darkelf_gray_roll,,,,Monster_darkelf_gray_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_31,,,TRUE,Monster_darkelf_weak,,Monster_darkelf_weak_start,Monster_darkelf_laughing_lighting,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
100034,Monster_darkelf_realred,卡兰,_darkelf,Monster_darkelf/,Monster_darkelf/,Monster_darkelf/,0.3,,1,,1.5,,0.8,,FALSE,,,Monster_darkelf_idle,Monster_darkelf_idle,,,Monster_darkelf_walk,,Monster_darkelf_run,,,,,,,,Monster_darkelf_hit_front_back|Monster_darkelf_hit_front_shiver|Monster_darkelf_hit_front_recover,Monster_darkelf_hit_left_back|Monster_darkelf_hit_left_shiver|Monster_darkelf_hit_left_recover,Monster_darkelf_hit_right_back|Monster_darkelf_hit_right_shiver|Monster_darkelf_hit_right_recover,1|1|1,Monster_darkelf_hit_fly_knockback|Monster_darkelf_hit_fly_bounce|Monster_darkelf_hit_fly_down|Monster_darkelf_hit_fly_getup,1|1.875|0.75|0.2,,1|1|1,0.1|0.1|0.1,0.633|0|1.033,0.4,,Monster_darkelf_dead,,Monster_darkelf_hit_front_forward|Monster_darkelf_hit_left_forward|Monster_darkelf_hit_right_forward|Monster_darkelf_hit_fly_forward|Monster_darkelf_hit_fly_up,Monster_darkelf_dead_up|Monster_darkelf_dead_forward,Monster_darkelf_clawattack,,,,,Monster_darkelf_gray_roll|Monster_darkelf_red_throwingknife|Monster_darkelf_red_expression,,,,Monster_darkelf_gray_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_68,,,TRUE,Monster_darkelf_weak,,Monster_darkelf_weak_start,Monster_darkelf_laughing,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
100035,Monster_darkelf_red,埃蕾娜,_darkelf,Monster_darkelf/,Monster_darkelf/,Monster_darkelf/,0.3,,1,,1.5,,0.8,,FALSE,,,Monster_darkelf_idle,Monster_darkelf_idle,,,Monster_darkelf_walk,,Monster_darkelf_run,,,,,,,,Monster_darkelf_hit_front_back|Monster_darkelf_hit_front_shiver|Monster_darkelf_hit_front_recover,Monster_darkelf_hit_left_back|Monster_darkelf_hit_left_shiver|Monster_darkelf_hit_left_recover,Monster_darkelf_hit_right_back|Monster_darkelf_hit_right_shiver|Monster_darkelf_hit_right_recover,1|1|1,Monster_darkelf_hit_fly_knockback|Monster_darkelf_hit_fly_bounce|Monster_darkelf_hit_fly_down|Monster_darkelf_hit_fly_getup,1|1.875|0.75|0.2,,1|1|1,0.1|0.1|0.1,0.633|0|1.033,0.4,,Monster_darkelf_dead,,Monster_darkelf_hit_front_forward|Monster_darkelf_hit_left_forward|Monster_darkelf_hit_right_forward|Monster_darkelf_hit_fly_forward|Monster_darkelf_hit_fly_up,Monster_darkelf_dead_up|Monster_darkelf_dead_forward,Monster_darkelf_red_middleattack,,,,,Monster_darkelf_laughing|Monster_darkelf_red_roll|Monster_darkelf_red_throwingknife|Monster_darkelf_red_jumpattack|Monster_darkelf_clawattack,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_04,,,TRUE,,,,,,,
100036,Monster_orc_black,重装兽人,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1.5,,0.7,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,Monster_orc_dead,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,Monster_orc_black_sideattack,,,,,Monster_orc_black_dashattack|Monster_orc_blue_heavyattack_elite,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100037,Monster_ogre_white,朱巴卡,_shirenmo,Monster_ogre/,Monster_ogre/,Monster_ogre/,0.7,,2.5,,1,,0.35,,FALSE,,,Monster_ogre_idle,Monster_ogre_idle,,,Monster_ogre_walk,,Monster_ogre_run,,,,,,,,Monster_ogre_hit_back|Monster_ogre_hit_shiver|Monster_ogre_hit_recover,Monster_ogre_hit_back|Monster_ogre_hit_shiver|Monster_ogre_hit_recover,Monster_ogre_hit_back|Monster_ogre_hit_shiver|Monster_ogre_hit_recover,0.8333|0.75|1.134,,0.25|1|0.19|4,,1|1|1,0.633|0.633|0.633,0|0|0,0.4,,Monster_ogre_dead,,Monster_ogre_hit_forward|Monster_ogre_hit_forward|Monster_ogre_hit_forward,Monster_ogre_dead_up|Monster_ogre_dead_forward,Monster_ogre_white_attack,,,,,Monster_ogre_white_hornattack|Monster_ogre_white_expression,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_106,,,TRUE,,,,,,,
100038,Monster_wraith_red,血腥死神,_wraith,Monster_wraith/,Monster_wraith/,Monster_wraith/,0.4,,2.2,,1.5,,0.45,,FALSE,,,Monster_wraith_idle,Monster_wraith_idle,,,Monster_wraith_walk,,Monster_wraith_walk,,,,,,,,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,0.75|0.75|0.466,,0.225|1|0.19|0.233,,1|1|1,0.333|0.333|0.333,0|0|0,0.4,,Monster_wraith_dead,,Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward,Monster_wraith_dead_up|Monster_wraith_dead_forward,Monster_wraith_attack,,,,,Monster_wraith_darktouch|Monster_wraith_spinattack|Monster_wraith_deathsickle|Monster_wraith_run_back,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_33,,,TRUE,Monster_wraith_weak,,Monster_wraith_weak_start,Monster_wraith_recoveryskill,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01
100039,Monster_wraith_white,红眼幽灵,_wraith,Monster_wraith/,Monster_wraith/,Monster_wraith/,0.4,,2.2,,1.5,,0.45,,FALSE,,,Monster_wraith_idle,Monster_wraith_idle,,,Monster_wraith_walk,,Monster_wraith_walk,,,,,,,,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,0.75|0.75|0.466,,0.225|1|0.19|0.233,,1|1|1,0.333|0.333|0.333,0|0|0,0.4,,Monster_wraith_dead,,Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward,Monster_wraith_dead_up|Monster_wraith_dead_forward,Monster_wraith_attack,,,,,Monster_wraith_darktouch_nest|Monster_wraith_spinattack|Monster_wraith_deathsickle|Monster_wraith_run_back,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_74,,,TRUE,Monster_wraith_weak,,Monster_wraith_weak_start,Monster_wraith_recoveryskill,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01
100040,Monster_orc_green,兽人,,Monster_orc/,Monster_orc/,Monster_orc/,0.5,,1.17,,1,,0.65,,FALSE,,,Monster_orc_idle,Monster_orc_idle,,,Monster_orc_walk,,Monster_orc_run,,,,,,Monster_orc_stun,Effects/FX_Particle/Roles/Lzg_Ty/Ty_dizziness,Monster_orc_hit_front_back|Monster_orc_hit_front_shiver|Monster_orc_hit_front_recover,Monster_orc_hit_left_back|Monster_orc_hit_left_shiver|Monster_orc_hit_left_recover,Monster_orc_hit_right_back|Monster_orc_hit_right_shiver|Monster_orc_hit_right_recover,1|1|1,Monster_orc_hit_fly_knockback|Monster_orc_hit_fly_bounce|Monster_orc_hit_fly_down|Monster_orc_hit_fly_getup,1.2|1.2|1|0.5,,1|1|1,0.1|0.1|0.1,0.633|0|0.4,0.1,,Monster_orc_dead,,Monster_orc_hit_front_forward|Monster_orc_hit_left_forward|Monster_orc_hit_right_forward|Monster_orc_hit_fly_forward|Monster_orc_hit_fly_up,Monster_orc_dead_up|Monster_orc_dead_forward,Monster_orc_green_attack,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_64,,,TRUE,,,,,,,
100041,FarmPlants_Basic,田地（测试用）,_wraith,Monster_wraith/,Monster_wraith/,Monster_wraith/,0.4,,0.5,,1.5,,0.45,,FALSE,,,Monster_wraith_idle,Monster_wraith_idle,,,Monster_wraith_walk,,Monster_wraith_walk,,,,,,,,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,Monster_wraith_hit_front_back|Monster_wraith_hit_front_shiver|Monster_wraith_hit_front_recover,0.75|0.75|0.466,,0.225|1|0.19|0.233,,1|1|1,0.333|0.333|0.333,0|0|0,0.4,,Monster_wraith_dead,,Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward|Monster_wraith_hit_front_forward,Monster_wraith_dead_up|Monster_wraith_dead_forward,Monster_wraith_attack,,,,,Monster_wraith_darktouch|Monster_wraith_spinattack|Monster_wraith_deathsickle|Monster_wraith_run_back,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_33,,,FALSE,Monster_wraith_weak,,Monster_wraith_weak_start,Monster_wraith_recoveryskill,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_03_01
100042,NPC_frederick,家园管家,_frederick,NPC_frederick/,,,0.2,,1.19,,1,,1,,FALSE,,,NPC_frederick_idle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
100043,Farm_Plants01_Basic,白菜成长第一阶段,_spider,Monster_spider/,Monster_spider_black/,Monster_spider/,0.25,,0.3,,1,,1,,FALSE,,,Monster_spider_idle,Monster_spider_idle,,,Monster_spider_run,,Monster_spider_run,,,,,,,,Monster_spider_hit_front_back|Monster_spider_hit_front_shiver|Monster_spider_hit_front_recover,Monster_spider_hit_left_back|Monster_spider_hit_left_shiver|Monster_spider_hit_left_recover,Monster_spider_hit_right_back|Monster_spider_hit_right_shiver|Monster_spider_hit_right_recover,1|1|1,Monster_spider_hit_fly_knockback|Monster_spider_hit_fly_bounce|Monster_spider_hit_fly_down|Monster_spider_hit_fly_getup,1|1|1|1,,1|1|1,0.133|0.133|0.4,0.567|0|2.1,0.4,,Monster_spider_dead_oneframe,Effects/FX_Particle/UIfx/UI_jy_shu,Monster_spider_hit_front_forward|Monster_spider_hit_left_forward|Monster_spider_hit_right_forward|Monster_spider_hit_fly_forward|Monster_spider_hit_fly_up,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
100044,Farm_Plants01_end,白菜成长第三阶段,_spider,Monster_spider/,Monster_spider_black/,Monster_spider/,0.25,,0.3,,1,,1,,FALSE,,,Monster_spider_idle,Monster_spider_idle,,,Monster_spider_run,,Monster_spider_run,,,,,,,,Monster_spider_hit_front_back|Monster_spider_hit_front_shiver|Monster_spider_hit_front_recover,Monster_spider_hit_left_back|Monster_spider_hit_left_shiver|Monster_spider_hit_left_recover,Monster_spider_hit_right_back|Monster_spider_hit_right_shiver|Monster_spider_hit_right_recover,1|1|1,Monster_spider_hit_fly_knockback|Monster_spider_hit_fly_bounce|Monster_spider_hit_fly_down|Monster_spider_hit_fly_getup,1|1|1|1,,1|1|1,0.133|0.133|0.4,0.567|0|2.1,0.4,,Monster_spider_dead_oneframe,Effects/FX_Particle/UIfx/UI_jy_shu,Monster_spider_hit_front_forward|Monster_spider_hit_left_forward|Monster_spider_hit_right_forward|Monster_spider_hit_fly_forward|Monster_spider_hit_fly_up,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
